UserID,total_courses,avg_rating,total_spent,diversity_score,avg_level,preferred_category,UserName,Age,Gender,Email,cluster
U02516,1,2.98,0.0,1,3.0,Marketing,gpatrick,32,Male,rbarnes@yahoo.com,0
U02517,2,1.9,464.39,2,3.0,Data Science,brenda54,30,Female,kevinhill@yahoo.com,0
U02518,1,2.43,0.0,1,2.0,Programming,jgonzales,19,Female,tranrodney@outlook.com,3
U02519,2,3.165,89.59,2,1.5,Artificial Intelligence,christina77,29,Male,vpeters@hotmail.com,1
U02520,1,3.64,0.0,1,1.0,Artificial Intelligence,stephanie87,29,Male,racheljohnson@yahoo.com,1
U02521,4,4.135,89.59,4,2.0,Artificial Intelligence,virginiamckee,25,Male,danielvasquez@hotmail.com,1
U02522,1,2.57,117.68,1,3.0,Data Science,lrobles,21,Female,kevinwilson@outlook.com,0
U02523,1,1.59,0.0,1,3.0,Finance,brookscarrie,31,Male,paulcarey@outlook.com,0
U02524,1,4.66,0.0,1,2.0,Digital Marketing,gloriarollins,32,Male,camposmaria@gmail.com,1
U02525,1,1.13,0.0,1,1.0,Machine Learning,thomasjulie,25,Male,johnsonjared@outlook.com,3
U02526,2,3.795,461.65,2,2.0,Finance,maria48,30,Female,floydchad@gmail.com,1
U02527,1,4.68,0.0,1,1.0,Project Management,coleroy,32,Female,stacyhill@yahoo.com,1
U02528,1,4.14,0.0,1,1.0,Finance,robert60,35,Male,aaronbishop@outlook.com,1
U02529,3,3.9500000000000006,299.57,3,1.6666666666666667,Data Science,dunnamy,17,Female,carpentercourtney@outlook.com,3
U02530,1,4.74,472.28,1,1.0,Programming,jblanchard,21,Male,dana90@outlook.com,3
U02531,4,3.4800000000000004,0.0,3,2.25,Machine Learning,mikemcmahon,22,Female,kayla45@hotmail.com,3
U02532,1,3.02,0.0,1,2.0,Data Science,haley17,26,Male,adam37@outlook.com,1
U02533,1,2.43,0.0,1,2.0,Programming,alan48,18,Female,patrick75@hotmail.com,3
U02534,2,3.59,0.0,2,2.0,Design,toddthomas,25,Female,brandon22@gmail.com,1
U02535,2,3.12,327.99,2,1.5,Machine Learning,scottwallace,26,Female,crystalwood@yahoo.com,1
U02536,2,2.435,0.0,1,2.0,Web Development,mark89,16,Male,jennifer15@gmail.com,3
U02537,12,3.831666666666667,1763.05,8,2.0,Artificial Intelligence,patriciaherrera,31,Female,randerson@yahoo.com,2
U02538,1,1.91,0.0,1,2.0,Cybersecurity,ogregory,18,Male,meyerhenry@hotmail.com,3
U02539,2,3.1450000000000005,394.26,1,1.5,Cybersecurity,echristian,20,Female,ryan43@outlook.com,3
U02540,15,3.033333333333333,1028.3,11,2.0,Artificial Intelligence,dphillips,33,Female,amy41@gmail.com,2
U02541,13,3.635384615384616,1775.24,8,1.7692307692307692,Artificial Intelligence,rubiomichelle,18,Female,probinson@yahoo.com,2
U02542,13,3.233846153846154,815.93,7,2.076923076923077,Machine Learning,zholloway,35,Female,castanedaryan@outlook.com,2
U02543,1,3.64,0.0,1,1.0,Artificial Intelligence,rayduncan,28,Male,dianamendoza@outlook.com,1
U02544,1,4.55,490.9,1,1.0,Artificial Intelligence,omarhill,29,Male,laura10@outlook.com,1
U02545,2,2.92,0.0,1,2.0,Cybersecurity,dianewebster,16,Female,urosales@outlook.com,3
U02546,1,1.96,285.05,1,1.0,Business,smithamy,27,Female,ufrazier@yahoo.com,3
U02547,1,3.6,0.0,1,2.0,Data Science,ryanallen,30,Female,toliver@gmail.com,1
U02548,2,3.785,487.92,2,2.5,Business,stephenclark,25,Male,ctaylor@gmail.com,0
U02549,1,2.38,0.0,1,3.0,Cybersecurity,andrewatkins,27,Male,annaroth@gmail.com,0
U02550,1,1.51,327.99,1,1.0,Project Management,rebeccajones,18,Male,belindaandrews@gmail.com,3
U02551,1,2.67,0.0,1,3.0,Web Development,schneidermary,25,Male,reillylee@yahoo.com,0
U02552,1,4.51,0.0,1,1.0,Design,donovandylan,27,Male,chambersrobert@yahoo.com,1
U02553,2,2.775,487.92,2,2.5,Business,richardmoreno,35,Female,elizabeth94@hotmail.com,1
U02554,1,3.74,299.57,1,1.0,Data Science,sandersmarcia,32,Male,philip02@outlook.com,1
U02555,1,4.51,0.0,1,1.0,Design,smithlauren,15,Male,charlestapia@hotmail.com,3
U02556,1,2.72,276.37,1,3.0,Design,andersonraymond,18,Female,amy65@gmail.com,0
U02557,1,3.64,0.0,1,1.0,Artificial Intelligence,heatherdurham,25,Female,elizabeth11@hotmail.com,1
U02558,4,3.6725,0.78,4,2.0,Cybersecurity,emily94,23,Female,bbowman@hotmail.com,3
U02559,1,4.45,0.0,1,3.0,Design,shermanryan,33,Female,april23@yahoo.com,1
U02560,1,3.65,0.0,1,1.0,Data Science,nicole69,22,Male,samantha87@outlook.com,3
U02561,1,4.72,0.0,1,2.0,Marketing,lewisbrian,33,Male,christinajohnson@gmail.com,1
U02562,4,3.09,326.02,4,1.5,Business,richardsonryan,18,Male,froberts@hotmail.com,3
U02563,1,3.93,0.0,1,2.0,Cybersecurity,josephpatton,27,Male,cheyenneyoung@hotmail.com,1
U02564,13,3.1046153846153848,1558.96,8,1.8461538461538465,Cybersecurity,johnwallace,19,Female,nicoleperez@yahoo.com,2
U02565,1,1.51,327.99,1,1.0,Project Management,hgibson,32,Male,kmay@gmail.com,1
U02566,14,3.367142857142857,1608.62,10,1.7142857142857142,Programming,stevenbennett,30,Female,hayesbradley@outlook.com,2
U02567,1,1.81,0.0,1,3.0,Machine Learning,jeremycunningham,35,Male,gchavez@hotmail.com,0
U02568,2,3.71,0.0,2,2.0,Digital Marketing,parker04,33,Female,mjackson@gmail.com,1
U02569,1,1.52,0.0,1,3.0,Design,gomezjoseph,35,Female,natalie36@outlook.com,0
U02570,1,4.74,472.28,1,1.0,Programming,jasonlopez,25,Female,taylorjohn@yahoo.com,1
U02571,1,1.91,0.0,1,2.0,Cybersecurity,youngmarcus,20,Female,zwilliams@hotmail.com,3
U02572,1,2.61,0.0,1,3.0,Design,michaelrivera,33,Female,millermatthew@outlook.com,0
U02573,1,1.28,0.0,1,1.0,Programming,christinaduncan,28,Female,williamsjessica@hotmail.com,3
U02574,1,1.23,346.71,1,3.0,Project Management,whitneyharris,24,Male,jeremy77@yahoo.com,0
U02575,2,1.545,285.05,2,1.0,Business,burtonjill,30,Female,aprilmiller@hotmail.com,1
U02576,1,2.57,117.68,1,3.0,Data Science,jlucas,17,Female,alicia11@outlook.com,0
U02577,2,3.035,285.05,2,1.5,Business,wlogan,21,Female,dennissilva@yahoo.com,3
U02578,1,4.14,0.0,1,1.0,Finance,dawnthomas,15,Male,dcarroll@outlook.com,3
U02579,1,4.72,0.0,1,2.0,Marketing,john68,28,Female,edwardskayla@gmail.com,1
U02580,1,1.96,285.05,1,1.0,Business,schneidercourtney,17,Female,smithrebecca@gmail.com,3
U02581,2,2.67,346.71,2,2.5,Marketing,aaronmitchell,22,Female,rwashington@yahoo.com,0
U02582,15,3.786666666666667,648.64,10,1.6666666666666667,Cybersecurity,denisefuller,23,Male,colontonya@gmail.com,2
U02583,14,2.845,759.86,10,1.9285714285714288,Data Science,benjamin13,33,Male,traceyromero@outlook.com,2
U02584,2,3.135,0.78,2,3.0,Cybersecurity,hobbstonya,20,Male,walkerandrea@outlook.com,0
U02585,2,1.99,465.75,2,2.5,Finance,ashields,32,Male,weaverkatherine@outlook.com,0
U02586,1,3.64,0.0,1,1.0,Artificial Intelligence,kbaker,23,Male,meganshea@hotmail.com,3
U02587,2,2.905,285.05,2,1.0,Business,sgonzales,30,Male,heather05@gmail.com,1
U02588,1,3.11,415.51,1,2.0,Artificial Intelligence,amycortez,18,Male,stephanie24@outlook.com,3
U02589,1,3.89,0.78,1,3.0,Machine Learning,davidfrancis,26,Female,mercedessmith@yahoo.com,0
U02590,2,2.93,248.1,2,1.5,Artificial Intelligence,michaelwilliams,20,Male,harrisonmatthew@gmail.com,3
U02591,1,4.73,0.0,1,2.0,Machine Learning,oberry,33,Male,catherinemalone@gmail.com,1
U02592,2,4.84,472.28,2,1.0,Cybersecurity,gibbsbrian,15,Male,andreanewman@outlook.com,3
U02593,12,3.4291666666666667,1432.53,10,2.0,Cybersecurity,thunter,16,Male,uroberts@gmail.com,2
U02594,1,1.51,327.99,1,1.0,Project Management,dawn83,18,Female,jermaine63@hotmail.com,3
U02595,1,3.89,0.78,1,3.0,Machine Learning,jrogers,17,Male,aaron43@gmail.com,0
U02596,1,3.15,212.39,1,3.0,Digital Marketing,dickersoneugene,19,Female,kevinclements@hotmail.com,0
U02597,2,3.945,269.71,2,3.0,Digital Marketing,tarnold,17,Female,samantha35@outlook.com,0
U02598,1,3.6,0.0,1,2.0,Data Science,nicole35,25,Female,ericgallegos@outlook.com,1
U02599,2,1.955,436.3,2,2.5,Artificial Intelligence,joel17,33,Female,zbrock@gmail.com,0
U02600,3,2.11,623.0799999999999,3,3.0,Cybersecurity,howardpotter,17,Male,ngates@outlook.com,0
U02601,4,2.9675,0.0,4,1.5,Artificial Intelligence,cabreradevin,19,Female,reiddaniel@hotmail.com,3
U02602,13,3.398461538461538,974.75,9,2.076923076923077,Cybersecurity,mjohnson,33,Male,delacruzlori@gmail.com,2
U02603,1,4.94,0.0,1,1.0,Cybersecurity,fosterwilliam,31,Female,oholmes@hotmail.com,1
U02604,1,3.02,0.0,1,2.0,Data Science,ericaweaver,16,Male,nicholasmitchell@yahoo.com,3
U02605,12,3.4175,1083.68,7,2.083333333333333,Marketing,leachkayla,22,Male,jhardin@outlook.com,2
U02606,1,2.67,0.0,1,3.0,Web Development,phernandez,24,Male,ereeves@hotmail.com,0
U02607,1,3.32,0.0,1,1.0,Web Development,andrew44,22,Male,hunterjulie@yahoo.com,3
U02608,1,4.73,0.0,1,2.0,Machine Learning,tiffanylawrence,30,Male,swalsh@gmail.com,1
U02609,2,1.96,0.0,2,2.5,Cybersecurity,robertwright,15,Male,aberger@outlook.com,0
U02610,1,4.68,0.0,1,1.0,Project Management,zacharybooth,19,Male,mcmillanmarilyn@hotmail.com,3
U02611,1,3.02,0.0,1,2.0,Data Science,uschmidt,17,Female,arianayoung@outlook.com,3
U02612,14,3.1635714285714287,966.49,10,2.2142857142857144,Design,acamacho,22,Male,meghanhart@outlook.com,2
U02613,2,3.25,177.34,2,3.0,Design,josephsloan,23,Female,mcortez@hotmail.com,0
U02614,13,3.474615384615385,919.88,10,1.7692307692307692,Business,caldwelljill,30,Female,pamelagutierrez@yahoo.com,2
U02615,2,3.715,0.0,2,1.5,Marketing,valdezalyssa,33,Male,brockanna@hotmail.com,1
U02616,13,2.815384615384616,1265.18,8,2.076923076923077,Design,shorn,19,Female,carly93@outlook.com,2
U02617,4,3.515,490.9,4,2.0,Artificial Intelligence,jameschristopher,23,Female,matthew88@hotmail.com,3
U02618,3,3.556666666666666,0.0,2,1.6666666666666667,Web Development,shericrawford,23,Male,careyjeff@outlook.com,3
U02619,1,3.15,212.39,1,3.0,Digital Marketing,jason86,24,Female,eross@gmail.com,0
U02620,2,2.905,37.89,2,2.0,Design,justinmurphy,30,Female,greenscott@hotmail.com,1
U02621,1,3.85,0.0,1,1.0,Programming,psimon,34,Female,normanmatthew@yahoo.com,1
U02622,1,4.94,0.0,1,1.0,Cybersecurity,michaelmartinez,32,Female,lindakramer@gmail.com,1
U02623,11,3.2609090909090908,679.7199999999999,7,2.090909090909091,Finance,elizabethallen,32,Female,pjohnson@gmail.com,2
U02624,3,3.526666666666667,490.9,3,1.6666666666666667,Artificial Intelligence,rogersmichael,16,Female,alexis12@hotmail.com,3
U02625,2,3.71,0.0,2,2.0,Digital Marketing,gibsonanthony,22,Female,odomnicole@outlook.com,3
U02626,3,3.5666666666666664,212.39,3,2.333333333333333,Cybersecurity,katrina61,21,Female,larry61@hotmail.com,3
U02627,1,3.45,0.0,1,2.0,Project Management,sarah95,26,Female,vargaskimberly@hotmail.com,1
U02628,1,1.96,285.05,1,1.0,Business,oneillkyle,33,Female,bmiller@yahoo.com,1
U02629,1,4.74,57.32,1,3.0,Web Development,pateljennifer,35,Female,krausejeremy@hotmail.com,1
U02630,12,3.1425,670.63,9,1.9166666666666667,Marketing,ellenbruce,20,Male,khernandez@gmail.com,2
U02631,1,3.6,0.0,1,2.0,Data Science,sandrawood,23,Male,brad59@yahoo.com,3
U02632,1,3.64,0.0,1,1.0,Artificial Intelligence,eric72,22,Female,jacksonandrea@hotmail.com,3
U02633,14,3.282857142857143,1004.95,8,2.2857142857142856,Finance,stephaniegray,19,Female,elizabethwilliams@outlook.com,2
U02634,1,4.74,57.32,1,3.0,Web Development,tinaanderson,29,Female,paulaevans@yahoo.com,1
U02635,1,4.79,0.0,1,3.0,Marketing,amberjones,16,Male,erobertson@yahoo.com,0
U02636,1,3.02,0.0,1,2.0,Data Science,jill35,20,Male,kelseycalderon@yahoo.com,3
U02637,2,3.455,0.78,2,2.5,Data Science,rosskevin,28,Male,kelliarnold@hotmail.com,0
U02638,1,2.0,0.0,1,3.0,Business,uherring,31,Female,markguerrero@hotmail.com,0
U02639,1,3.15,212.39,1,3.0,Digital Marketing,hicksthomas,22,Female,levihudson@outlook.com,0
U02640,3,2.29,654.01,3,2.0,Business,denniswashington,34,Female,jason35@gmail.com,1
U02641,1,1.52,0.0,1,3.0,Design,moralesdaniel,30,Male,mitchellmiller@hotmail.com,0
U02642,1,3.65,0.0,1,1.0,Data Science,kleinamanda,33,Male,hpeck@hotmail.com,1
U02643,15,2.731333333333333,1460.84,10,1.8666666666666667,Finance,christophersantana,17,Female,oward@gmail.com,2
U02644,4,3.0725,234.66,3,2.5,Digital Marketing,smithmelissa,23,Male,woodswilliam@yahoo.com,0
U02645,10,3.076,889.27,8,2.3,Design,walter34,26,Female,sonya03@hotmail.com,2
U02646,2,2.42,736.02,2,2.0,Artificial Intelligence,judygomez,26,Male,bishopcalvin@hotmail.com,0
U02647,1,2.01,0.0,1,3.0,Marketing,michael64,20,Female,ramoscarol@gmail.com,0
U02648,1,3.65,0.0,1,1.0,Data Science,walvarez,28,Female,kthomas@outlook.com,1
U02649,1,4.74,472.28,1,1.0,Programming,geoffrey71,34,Female,gloria19@outlook.com,1
U02650,2,2.94,248.1,2,1.0,Artificial Intelligence,jared54,29,Female,john08@hotmail.com,1
U02651,16,3.110625,1113.95,9,2.25,Digital Marketing,blake28,16,Female,joshuaprice@outlook.com,2
U02652,1,1.81,0.0,1,3.0,Machine Learning,mcguiregabriel,15,Male,ohenry@yahoo.com,0
U02653,1,4.44,0.0,1,1.0,Digital Marketing,tiffanyolson,34,Male,rhamilton@yahoo.com,1
U02654,1,3.11,415.51,1,2.0,Artificial Intelligence,ramirezmatthew,27,Male,sarah78@yahoo.com,1
U02655,1,3.85,0.0,1,1.0,Programming,qschultz,32,Male,robertphillips@yahoo.com,1
U02656,1,2.47,53.86,1,1.0,Finance,ysimpson,34,Female,wwallace@hotmail.com,1
U02657,1,3.89,177.34,1,3.0,Digital Marketing,lambgregory,31,Male,cthompson@yahoo.com,0
U02658,3,2.023333333333333,285.05,3,1.3333333333333333,Business,rivasbrian,30,Male,brian04@hotmail.com,1
U02659,2,2.325,248.1,2,1.5,Artificial Intelligence,michael89,17,Male,rjones@outlook.com,3
U02660,1,2.61,0.0,1,3.0,Design,charles20,31,Female,emilyrose@outlook.com,0
U02661,1,2.01,0.0,1,3.0,Marketing,darrenburgess,27,Male,barbaraford@yahoo.com,0
U02662,2,3.335,117.68,2,2.5,Data Science,pachecojames,32,Male,bryan94@hotmail.com,1
U02663,14,3.166428571428572,1017.04,8,1.5,Machine Learning,coffeydennis,27,Female,jennifercurtis@outlook.com,2
U02664,1,4.79,0.0,1,3.0,Marketing,andersonlaura,22,Female,johnhunt@hotmail.com,0
U02665,1,1.3,37.89,1,3.0,Web Development,williambriggs,21,Female,jacobgalloway@hotmail.com,0
U02666,1,2.61,0.0,1,3.0,Design,clarktyler,19,Male,darren92@outlook.com,0
U02667,1,1.2,248.1,1,1.0,Artificial Intelligence,yhenderson,22,Female,joel60@gmail.com,3
U02668,3,3.8733333333333335,57.32,3,2.6666666666666665,Design,angelarodriguez,26,Male,mercadolarry@yahoo.com,0
U02669,2,4.69,0.0,2,2.0,Digital Marketing,yangbrandon,25,Male,hlucas@gmail.com,1
U02670,1,2.67,0.0,1,3.0,Web Development,jessica48,25,Female,ycox@hotmail.com,0
U02671,1,3.74,299.57,1,1.0,Data Science,jeffreyharvey,15,Female,mindy36@yahoo.com,3
U02672,14,3.361428571428572,1012.26,9,1.9285714285714288,Cybersecurity,knightregina,32,Male,jamie07@hotmail.com,2
U02673,1,2.98,0.0,1,3.0,Marketing,sheaamanda,19,Female,monica11@outlook.com,0
U02674,1,4.1,0.0,1,2.0,Finance,mccarthynicholas,28,Female,jbell@hotmail.com,1
U02675,4,1.5175,346.71,3,1.75,Programming,christopher32,34,Female,heather66@yahoo.com,1
U02676,1,1.35,394.26,1,2.0,Cybersecurity,williamskyle,15,Male,tonyasmith@yahoo.com,3
U02677,3,3.073333333333333,490.9,3,2.333333333333333,Artificial Intelligence,bakerchristina,33,Male,aadams@gmail.com,1
U02678,1,1.13,0.0,1,1.0,Machine Learning,karina24,19,Female,kelly18@outlook.com,3
U02679,11,3.03,1043.46,8,2.1818181818181817,Business,vlang,18,Male,tannerevan@hotmail.com,2
U02680,1,3.45,0.0,1,2.0,Project Management,whaynes,19,Female,hendersonvictoria@yahoo.com,3
U02681,1,1.52,0.0,1,3.0,Design,fmorgan,33,Male,dannyrodriguez@yahoo.com,0
U02682,1,2.47,53.86,1,1.0,Finance,keyjeremy,35,Female,jennifer28@gmail.com,1
U02683,15,2.929333333333333,2578.46,10,2.1333333333333333,Artificial Intelligence,jake76,28,Male,jmayo@hotmail.com,2
U02684,14,3.2064285714285714,2747.3,9,2.0,Digital Marketing,kristen36,28,Male,barryburgess@gmail.com,2
U02685,1,3.64,487.92,1,3.0,Business,yvettescott,27,Female,denisebowers@outlook.com,0
U02686,4,3.95,814.89,3,1.25,Programming,brandon82,19,Female,kallen@yahoo.com,3
U02687,1,3.15,212.39,1,3.0,Digital Marketing,riossierra,34,Male,zachary61@outlook.com,0
U02688,1,4.14,0.0,1,1.0,Finance,kimberly14,26,Female,tdiaz@hotmail.com,1
U02689,1,4.44,0.0,1,1.0,Digital Marketing,zgarcia,27,Male,patricia56@outlook.com,1
U02690,4,2.2875,394.26,2,1.5,Cybersecurity,nancy75,24,Male,hawkinsnichole@gmail.com,3
U02691,1,3.85,0.0,1,1.0,Programming,william49,19,Female,willienelson@gmail.com,3
U02692,3,3.5400000000000005,117.68,2,2.6666666666666665,Data Science,castilloaaron,23,Male,andersonrobert@hotmail.com,0
U02693,1,4.84,342.61,1,2.0,Project Management,jperry,19,Male,kathleen56@outlook.com,3
U02694,2,2.625,627.56,2,1.0,Data Science,kellyemily,30,Female,dhart@yahoo.com,1
U02695,1,2.2,0.0,1,1.0,Web Development,fsmith,30,Male,wblair@yahoo.com,1
U02696,2,3.275,490.9,2,2.0,Artificial Intelligence,ashley80,25,Female,bryan42@yahoo.com,3
U02697,4,3.1475,437.08,4,2.75,Artificial Intelligence,tracymosley,22,Female,yrowe@outlook.com,0
U02698,12,3.0658333333333334,1798.36,8,2.333333333333333,Artificial Intelligence,gutierrezthomas,18,Female,brett67@gmail.com,2
U02699,1,4.11,0.0,1,2.0,Marketing,kleinkenneth,16,Female,william50@hotmail.com,3
U02700,1,4.74,57.32,1,3.0,Web Development,derrickdudley,18,Female,jacksonperry@outlook.com,0
U02701,4,2.95,425.44,4,2.25,Artificial Intelligence,jessica75,23,Female,uoneal@gmail.com,0
U02702,2,1.635,0.0,2,1.0,Digital Marketing,reginald61,15,Male,yolandavargas@yahoo.com,3
U02703,1,1.73,0.0,1,2.0,Machine Learning,bonnie51,30,Male,danielrobinson@outlook.com,0
U02704,1,1.91,0.0,1,2.0,Cybersecurity,bprice,23,Female,amber20@outlook.com,0
U02705,2,1.98,394.26,2,2.5,Cybersecurity,mburns,31,Male,charlotterussell@gmail.com,0
U02706,1,1.3,37.89,1,3.0,Web Development,brittanygalvan,21,Female,inguyen@outlook.com,0
U02707,1,2.57,117.68,1,3.0,Data Science,ortizjulie,19,Female,dknight@gmail.com,0
U02708,1,4.74,472.28,1,1.0,Programming,david95,25,Male,qmeyers@yahoo.com,1
U02709,12,2.8633333333333333,1256.18,9,1.5833333333333333,Cybersecurity,ginareeves,19,Female,natasha95@yahoo.com,2
U02710,1,2.69,326.02,1,2.0,Business,morrowkyle,23,Female,joel24@outlook.com,3
U02711,2,4.525,0.0,2,1.5,Cybersecurity,dustin11,20,Male,jacksonjessica@gmail.com,3
U02712,2,3.81,472.28,1,1.0,Programming,lopezjessica,34,Female,lisa81@outlook.com,1
U02713,1,4.66,0.0,1,2.0,Digital Marketing,hannah18,32,Female,cynthiaturner@hotmail.com,1
U02714,1,1.73,0.0,1,2.0,Machine Learning,breanna67,17,Male,john68@hotmail.com,3
U02715,2,2.215,0.0,2,2.5,Business,ericfoster,22,Male,reginaldnguyen@hotmail.com,0
U02716,2,4.045,0.0,2,1.0,Data Science,fmclaughlin,27,Female,hjordan@outlook.com,1
U02717,1,1.96,285.05,1,1.0,Business,lmills,31,Male,grahamsean@yahoo.com,1
U02718,1,4.1,0.0,1,2.0,Finance,dmorrison,27,Male,amanda08@hotmail.com,1
U02719,1,1.91,0.0,1,2.0,Cybersecurity,oblair,29,Male,stephaniedavis@yahoo.com,0
U02720,1,3.15,212.39,1,3.0,Digital Marketing,gsteele,22,Male,judy66@yahoo.com,0
U02721,1,3.74,299.57,1,1.0,Data Science,jcannon,26,Male,tnelson@hotmail.com,1
U02722,1,4.11,0.0,1,2.0,Marketing,nwillis,23,Female,jose22@gmail.com,3
U02723,1,1.51,327.99,1,1.0,Project Management,osmith,25,Female,karen62@yahoo.com,3
U02724,1,1.91,0.0,1,2.0,Cybersecurity,michelle44,35,Male,wallaceelizabeth@hotmail.com,1
U02725,1,3.11,415.51,1,2.0,Artificial Intelligence,brandon33,23,Male,matthew37@gmail.com,3
U02726,4,3.1825,0.0,3,2.25,Marketing,hrush,25,Female,vmiller@gmail.com,0
U02727,2,3.04,394.26,2,2.0,Cybersecurity,harrisjames,34,Male,brettvalencia@gmail.com,1
U02728,1,2.72,276.37,1,3.0,Design,adrian62,33,Female,xhorton@outlook.com,0
U02729,1,1.35,394.26,1,2.0,Cybersecurity,thomasbutler,20,Male,jennifer91@outlook.com,0
U02730,1,3.74,299.57,1,1.0,Data Science,jameschan,27,Female,qknight@gmail.com,1
U02731,1,2.01,0.0,1,3.0,Marketing,ellenmills,26,Male,leachandrew@yahoo.com,0
U02732,1,4.1,0.0,1,2.0,Finance,sean10,26,Male,garciatracy@yahoo.com,1
U02733,14,3.737142857142857,1498.86,9,1.9285714285714288,Business,lopezangela,31,Male,gonzalezelizabeth@gmail.com,2
U02734,1,4.51,0.0,1,1.0,Design,tswanson,15,Female,jackcameron@outlook.com,3
U02735,1,3.32,0.0,1,1.0,Web Development,mary88,34,Female,kmata@gmail.com,1
U02736,1,3.15,212.39,1,3.0,Digital Marketing,chapmankaren,15,Male,vgreene@outlook.com,0
U02737,1,4.11,0.0,1,2.0,Marketing,thomasbrittany,23,Male,gdavis@outlook.com,3
U02738,1,4.11,0.0,1,2.0,Marketing,adunn,16,Female,cbridges@yahoo.com,3
U02739,1,3.64,487.92,1,3.0,Business,vbradley,15,Female,kdavis@gmail.com,0
U02740,1,2.14,0.0,1,1.0,Digital Marketing,rebeccaellis,31,Male,zcole@hotmail.com,1
U02741,1,2.88,0.0,1,1.0,Programming,cameronvictor,18,Male,kimberlywilkins@outlook.com,3
U02742,2,2.1950000000000003,285.05,2,1.5,Business,gregorymiller,25,Female,jrichard@hotmail.com,3
U02743,14,3.332142857142857,800.46,8,1.5714285714285714,Data Science,khart,33,Male,rfowler@hotmail.com,2
U02744,1,4.84,342.61,1,2.0,Project Management,marisaallen,24,Female,hboyd@hotmail.com,1
U02745,1,3.15,0.0,1,3.0,Business,gregory01,18,Female,smithtroy@gmail.com,0
U02746,3,2.9266666666666663,117.68,2,2.6666666666666665,Data Science,lindseypatrick,28,Male,stephen55@outlook.com,0
U02747,3,2.833333333333333,53.86,3,1.6666666666666667,Cybersecurity,atorres,30,Male,ihanson@gmail.com,1
U02748,2,2.615,0.0,2,2.0,Artificial Intelligence,rgutierrez,27,Female,juliahull@hotmail.com,0
U02749,2,3.915,0.0,2,2.0,Business,josephkaren,30,Male,meltonmichael@gmail.com,1
U02750,2,3.675,57.32,2,3.0,Design,christyking,23,Female,gthompson@gmail.com,0
U02751,1,2.01,0.0,1,3.0,Marketing,russorenee,24,Female,shannon55@hotmail.com,0
U02752,1,4.44,0.0,1,1.0,Digital Marketing,martineznancy,32,Female,zduran@gmail.com,1
U02753,1,2.47,53.86,1,1.0,Finance,elittle,26,Female,tyleranderson@hotmail.com,3
U02754,13,2.439230769230769,888.76,9,2.3076923076923075,Cybersecurity,tannerwright,34,Male,zachary71@outlook.com,2
U02755,1,4.14,0.0,1,1.0,Finance,zlove,30,Female,vcrawford@hotmail.com,1
U02756,2,2.65,326.02,2,2.5,Business,hwhite,32,Female,taylorstephanie@gmail.com,0
U02757,1,3.11,415.51,1,2.0,Artificial Intelligence,ralphjohnson,16,Male,vboone@yahoo.com,3
U02758,2,3.31,0.0,1,2.0,Data Science,susan35,25,Female,oglenn@outlook.com,1
U02759,2,3.65,0.0,2,1.5,Programming,egibbs,20,Female,kellyburton@gmail.com,3
U02760,3,2.7466666666666666,374.64,3,1.6666666666666667,Artificial Intelligence,laura80,31,Male,andersonrobert@outlook.com,1
U02761,4,3.5625,394.26,3,1.5,Cybersecurity,nicholasrivera,31,Female,jameswallace@yahoo.com,1
U02762,2,2.01,314.26,2,3.0,Design,thomas14,21,Female,zobrien@hotmail.com,0
U02763,3,2.873333333333333,574.12,3,1.6666666666666667,Artificial Intelligence,hartemily,28,Male,kristen62@gmail.com,1
